InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
100262,P1004,"Noise Cancelling Headphones",1,2024-12-10,120,11371,FRANCE,120
100263,P1007,"Gaming Mousepad",2,2024-11-12,18.75,10499,INDIA,37.5
100264,P1002,"USB Keyboard",1,2024-11-03,25.5,11472,"UNITED KINGDOM",25.5
100264,P1001,"Wireless Mouse",2,2023-01-13,15.99,11460,USA,31.98
100264,P1002,"USB Keyboard",2,2024-01-17,25.5,11139,SINGAPORE,51
100265,P1004,"Noise Cancelling Headphones",3,2024-12-06,120,11049,USA,360
100265,P1008,"External SSD 1TB",1,2024-06-13,140,10607,"UNITED KINGDOM",140
100266,P1003,"Laptop Stand",4,2024-09-17,35,11603,"UNITED KINGDOM",140
100266,P1010,"Ergonomic Chair Cushion",1,2024-12-21,30,10151,SINGAPORE,30
100266,P1006,"Bluetooth Speaker",4,2023-12-20,55,11130,GERMANY,220
100266,P1006,"Bluetooth Speaker",5,2023-11-08,55,11505,USA,275
100267,P1009,"USB-C Hub",2,2024-04-21,45,11582,FRANCE,90
100267,P1009,"USB-C Hub",1,2024-12-19,45,11047,"UNITED KINGDOM",45
100267,P1004,"Noise Cancelling Headphones",2,2024-08-29,120,11070,FRANCE,240
100267,P1009,"USB-C Hub",1,2024-03-04,45,11950,SINGAPORE,45
100268,P1006,"Bluetooth Speaker",5,2023-01-30,55,11337,NETHERLANDS,275
100268,P1002,"USB Keyboard",1,2024-10-27,25.5,10072,"UNITED KINGDOM",25.5
100268,P1010,"Ergonomic Chair Cushion",5,2024-10-21,30,11200,USA,150
100269,P1006,"Bluetooth Speaker",2,2024-03-15,55,10313,UAE,110
100269,P1002,"USB Keyboard",3,2023-01-24,25.5,10690,"UNITED KINGDOM",76.5
100269,P1008,"External SSD 1TB",4,2023-03-01,140,11038,INDIA,560
100270,P1004,"Noise Cancelling Headphones",2,2024-03-07,120,10668,USA,240
100270,P1005,"HD Webcam",3,2024-06-11,65,10841,NETHERLANDS,195
100271,P1008,"External SSD 1TB",2,2024-07-23,140,10752,SINGAPORE,280
100271,P1008,"External SSD 1TB",2,2023-03-09,140,10204,"UNITED KINGDOM",280
100271,P1006,"Bluetooth Speaker",1,2023-03-08,55,11473,SINGAPORE,55
100271,P1004,"Noise Cancelling Headphones",5,2024-09-28,120,10845,SINGAPORE,600
100272,P1001,"Wireless Mouse",5,2023-07-14,15.99,10756,NETHERLANDS,79.95
100272,P1007,"Gaming Mousepad",1,2023-10-21,18.75,11259,FRANCE,18.75
100272,P1008,"External SSD 1TB",1,2023-11-17,140,11192,SINGAPORE,140
100272,P1009,"USB-C Hub",2,2023-09-25,45,10335,USA,90
100273,P1002,"USB Keyboard",5,2023-07-30,25.5,10826,FRANCE,127.5
100273,P1001,"Wireless Mouse",2,2023-08-30,15.99,10579,SINGAPORE,31.98
100273,P1004,"Noise Cancelling Headphones",3,2023-07-16,120,11237,USA,360
100273,P1005,"HD Webcam",3,2023-02-12,65,11821,"UNITED KINGDOM",195
100274,P1010,"Ergonomic Chair Cushion",1,2024-02-27,30,11492,SINGAPORE,30
100275,P1001,"Wireless Mouse",5,2024-04-02,15.99,11526,UAE,79.95
100275,P1005,"HD Webcam",3,2023-05-18,65,10359,UAE,195
100275,P1006,"Bluetooth Speaker",5,2023-08-17,55,10519,USA,275
100275,P1003,"Laptop Stand",5,2023-10-19,35,10099,INDIA,175
100276,P1007,"Gaming Mousepad",4,2024-01-05,18.75,11597,USA,75
100277,P1006,"Bluetooth Speaker",3,2023-08-15,55,10014,UAE,165
100277,P1004,"Noise Cancelling Headphones",3,2023-12-11,120,10969,GERMANY,360
100278,P1003,"Laptop Stand",2,2024-11-19,35,11341,UAE,70
100279,P1005,"HD Webcam",2,2024-09-30,65,11841,INDIA,130
100279,P1003,"Laptop Stand",5,2024-01-14,35,10241,USA,175
100280,P1010,"Ergonomic Chair Cushion",1,2023-12-22,30,11247,USA,30
100280,P1009,"USB-C Hub",2,2023-07-30,45,11103,SINGAPORE,90
100280,P1009,"USB-C Hub",2,2024-01-28,45,11646,USA,90
100280,P1006,"Bluetooth Speaker",5,2024-04-17,55,11870,GERMANY,275
100281,P1006,"Bluetooth Speaker",3,2023-05-31,55,11318,UAE,165
100281,P1004,"Noise Cancelling Headphones",2,2024-05-20,120,10614,"UNITED KINGDOM",240
100281,P1004,"Noise Cancelling Headphones",1,2024-07-07,120,11792,USA,120
100281,P1002,"USB Keyboard",5,2024-06-06,25.5,10386,USA,127.5
100282,P1010,"Ergonomic Chair Cushion",3,2023-12-21,30,10052,USA,90
100282,P1004,"Noise Cancelling Headphones",4,2024-02-22,120,11808,"UNITED KINGDOM",480
100283,P1008,"External SSD 1TB",1,2024-07-10,140,10438,USA,140
100283,P1010,"Ergonomic Chair Cushion",3,2024-12-19,30,10125,"UNITED KINGDOM",90
100283,P1002,"USB Keyboard",5,2023-09-24,25.5,10395,"UNITED KINGDOM",127.5
100284,P1009,"USB-C Hub",4,2024-08-17,45,11904,"UNITED KINGDOM",180
100284,P1001,"Wireless Mouse",1,2024-11-27,15.99,10610,INDIA,15.99
100285,P1002,"USB Keyboard",2,2024-02-26,25.5,10118,FRANCE,51
100285,P1002,"USB Keyboard",2,2024-02-02,25.5,11793,SINGAPORE,51
100285,P1006,"Bluetooth Speaker",1,2023-07-18,55,10290,INDIA,55
100286,P1007,"Gaming Mousepad",2,2024-11-02,18.75,11738,FRANCE,37.5
100287,P1003,"Laptop Stand",5,2024-11-26,35,11690,"UNITED KINGDOM",175
100288,P1009,"USB-C Hub",1,2023-03-02,45,11721,NETHERLANDS,45
100289,P1005,"HD Webcam",1,2024-04-14,65,10402,GERMANY,65
100289,P1005,"HD Webcam",2,2023-08-13,65,10147,GERMANY,130
100289,P1004,"Noise Cancelling Headphones",1,2023-05-20,120,11098,INDIA,120
100289,P1009,"USB-C Hub",4,2023-10-05,45,11013,SINGAPORE,180
100290,P1008,"External SSD 1TB",1,2023-05-04,140,10667,USA,140
100291,P1004,"Noise Cancelling Headphones",2,2023-03-11,120,10144,FRANCE,240
100291,P1004,"Noise Cancelling Headphones",2,2024-08-29,120,11163,FRANCE,240
100291,P1002,"USB Keyboard",2,2024-05-07,25.5,10452,FRANCE,51
100292,P1009,"USB-C Hub",2,2024-12-24,45,10934,FRANCE,90
100293,P1003,"Laptop Stand",5,2024-08-14,35,11782,SINGAPORE,175
100293,P1004,"Noise Cancelling Headphones",2,2023-05-19,120,11433,"UNITED KINGDOM",240
100294,P1007,"Gaming Mousepad",4,2023-08-17,18.75,11238,NETHERLANDS,75
100294,P1010,"Ergonomic Chair Cushion",1,2024-03-14,30,11895,GERMANY,30
100295,P1008,"External SSD 1TB",3,2023-08-17,140,10203,GERMANY,420
100295,P1008,"External SSD 1TB",3,2023-04-02,140,11857,INDIA,420
100295,P1004,"Noise Cancelling Headphones",5,2023-07-10,120,10198,NETHERLANDS,600
100295,P1007,"Gaming Mousepad",3,2023-01-06,18.75,10907,USA,56.25
100296,P1010,"Ergonomic Chair Cushion",2,2024-01-20,30,10490,NETHERLANDS,60
100296,P1001,"Wireless Mouse",3,2023-02-06,15.99,11482,INDIA,47.97
100297,P1006,"Bluetooth Speaker",4,2024-04-25,55,11047,SINGAPORE,220
100297,P1006,"Bluetooth Speaker",2,2024-02-06,55,10596,SINGAPORE,110
100297,P1006,"Bluetooth Speaker",3,2023-04-12,55,11227,UAE,165
100298,P1002,"USB Keyboard",2,2023-04-03,25.5,10959,USA,51
100299,P1008,"External SSD 1TB",5,2024-05-01,140,10044,NETHERLANDS,700
100299,P1005,"HD Webcam",4,2024-01-21,65,10667,USA,260
100299,P1005,"HD Webcam",1,2024-12-05,65,10737,INDIA,65
100299,P1002,"USB Keyboard",2,2024-05-25,25.5,10036,FRANCE,51
100300,P1004,"Noise Cancelling Headphones",4,2024-10-28,120,11728,INDIA,480
100301,P1009,"USB-C Hub",5,2023-09-28,45,10709,SINGAPORE,225
100302,P1009,"USB-C Hub",5,2024-01-30,45,11407,SINGAPORE,225
100302,P1006,"Bluetooth Speaker",4,2023-01-05,55,10374,USA,220
100302,P1009,"USB-C Hub",3,2023-12-05,45,10899,NETHERLANDS,135
100303,P1004,"Noise Cancelling Headphones",4,2024-04-19,120,10103,USA,480
100303,P1001,"Wireless Mouse",3,2023-04-20,15.99,11081,NETHERLANDS,47.97
100304,P1002,"USB Keyboard",3,2024-01-12,25.5,11961,SINGAPORE,76.5
100304,P1001,"Wireless Mouse",4,2024-07-30,15.99,10829,FRANCE,63.96
100305,P1008,"External SSD 1TB",5,2023-04-21,140,10268,GERMANY,700
100306,P1009,"USB-C Hub",1,2023-02-10,45,11938,SINGAPORE,45
100306,P1010,"Ergonomic Chair Cushion",1,2023-12-19,30,11364,GERMANY,30
100306,P1006,"Bluetooth Speaker",4,2024-08-29,55,10316,NETHERLANDS,220
100306,P1002,"USB Keyboard",2,2024-09-06,25.5,10737,"UNITED KINGDOM",51
100307,P1006,"Bluetooth Speaker",4,2024-05-26,55,10984,GERMANY,220
100307,P1009,"USB-C Hub",1,2024-01-09,45,11148,GERMANY,45
100308,P1003,"Laptop Stand",4,2024-10-01,35,10470,"UNITED KINGDOM",140
100308,P1009,"USB-C Hub",5,2024-12-01,45,11494,UAE,225
100308,P1002,"USB Keyboard",1,2023-02-10,25.5,10517,SINGAPORE,25.5
100308,P1005,"HD Webcam",1,2023-03-01,65,10529,USA,65
100309,P1002,"USB Keyboard",1,2023-03-05,25.5,11922,NETHERLANDS,25.5
100309,P1007,"Gaming Mousepad",5,2024-05-05,18.75,10295,SINGAPORE,93.75
100310,P1010,"Ergonomic Chair Cushion",1,2024-04-23,30,10545,GERMANY,30
100310,P1009,"USB-C Hub",2,2024-10-30,45,11733,USA,90
100310,P1007,"Gaming Mousepad",1,2023-12-24,18.75,11569,SINGAPORE,18.75
100310,P1005,"HD Webcam",4,2024-05-15,65,11580,FRANCE,260
100311,P1004,"Noise Cancelling Headphones",2,2023-04-19,120,11857,SINGAPORE,240
100311,P1004,"Noise Cancelling Headphones",3,2023-07-14,120,10462,"UNITED KINGDOM",360
100311,P1010,"Ergonomic Chair Cushion",1,2023-10-26,30,11118,FRANCE,30
100312,P1008,"External SSD 1TB",3,2024-05-28,140,11888,USA,420
100312,P1010,"Ergonomic Chair Cushion",3,2024-06-04,30,11834,USA,90
100312,P1010,"Ergonomic Chair Cushion",5,2024-12-01,30,11917,"UNITED KINGDOM",150
100312,P1010,"Ergonomic Chair Cushion",4,2023-08-19,30,11075,GERMANY,120
100313,P1010,"Ergonomic Chair Cushion",4,2024-04-06,30,11537,USA,120
100313,P1010,"Ergonomic Chair Cushion",3,2024-07-13,30,11543,UAE,90
100313,P1001,"Wireless Mouse",5,2023-07-31,15.99,11155,UAE,79.95
100314,P1005,"HD Webcam",2,2024-06-09,65,11728,UAE,130
100314,P1002,"USB Keyboard",1,2024-01-10,25.5,11279,INDIA,25.5
100314,P1009,"USB-C Hub",2,2023-03-27,45,11661,NETHERLANDS,90
100315,P1007,"Gaming Mousepad",1,2023-10-10,18.75,11594,NETHERLANDS,18.75
100315,P1010,"Ergonomic Chair Cushion",3,2023-07-26,30,10576,GERMANY,90
100315,P1008,"External SSD 1TB",5,2023-10-09,140,11663,SINGAPORE,700
100315,P1006,"Bluetooth Speaker",5,2023-09-28,55,11518,INDIA,275
100316,P1009,"USB-C Hub",4,2023-12-17,45,11564,"UNITED KINGDOM",180
100316,P1006,"Bluetooth Speaker",4,2024-02-02,55,11067,"UNITED KINGDOM",220
100316,P1007,"Gaming Mousepad",2,2023-11-02,18.75,11317,USA,37.5
100317,P1007,"Gaming Mousepad",4,2023-02-01,18.75,10728,FRANCE,75
100318,P1009,"USB-C Hub",1,2024-09-26,45,11169,NETHERLANDS,45
100318,P1008,"External SSD 1TB",5,2023-11-30,140,10459,FRANCE,700
100318,P1001,"Wireless Mouse",5,2024-09-01,15.99,10650,INDIA,79.95
100319,P1004,"Noise Cancelling Headphones",3,2023-10-20,120,10004,GERMANY,360
100319,P1007,"Gaming Mousepad",3,2024-02-24,18.75,10956,"UNITED KINGDOM",56.25
100320,P1008,"External SSD 1TB",2,2023-12-08,140,10646,"UNITED KINGDOM",280
100320,P1007,"Gaming Mousepad",3,2024-05-15,18.75,10442,INDIA,56.25
100320,P1003,"Laptop Stand",1,2024-09-11,35,11972,"UNITED KINGDOM",35
100320,P1004,"Noise Cancelling Headphones",4,2024-05-27,120,10292,USA,480
100321,P1007,"Gaming Mousepad",4,2023-09-11,18.75,10444,GERMANY,75
100322,P1008,"External SSD 1TB",2,2023-05-07,140,11954,SINGAPORE,280
100322,P1007,"Gaming Mousepad",4,2023-08-16,18.75,10500,USA,75
100322,P1006,"Bluetooth Speaker",5,2023-11-02,55,10160,INDIA,275
100322,P1009,"USB-C Hub",4,2024-07-23,45,11224,NETHERLANDS,180
100323,P1009,"USB-C Hub",3,2023-07-28,45,11936,FRANCE,135
100323,P1007,"Gaming Mousepad",5,2023-09-10,18.75,11851,NETHERLANDS,93.75
100324,P1008,"External SSD 1TB",3,2024-10-16,140,10238,"UNITED KINGDOM",420
100324,P1006,"Bluetooth Speaker",3,2023-11-11,55,11966,UAE,165
100325,P1001,"Wireless Mouse",2,2024-08-25,15.99,11474,FRANCE,31.98
100325,P1001,"Wireless Mouse",2,2023-09-13,15.99,10999,"UNITED KINGDOM",31.98
100326,P1006,"Bluetooth Speaker",5,2023-05-01,55,10144,USA,275
100326,P1002,"USB Keyboard",4,2023-08-27,25.5,11126,NETHERLANDS,102
100326,P1008,"External SSD 1TB",1,2024-12-21,140,10332,SINGAPORE,140
100327,P1001,"Wireless Mouse",4,2024-10-03,15.99,11026,NETHERLANDS,63.96
100327,P1002,"USB Keyboard",5,2024-08-23,25.5,10164,INDIA,127.5
100327,P1008,"External SSD 1TB",1,2023-11-24,140,10173,"UNITED KINGDOM",140
100328,P1006,"Bluetooth Speaker",3,2023-09-23,55,10965,FRANCE,165
100328,P1010,"Ergonomic Chair Cushion",3,2023-06-05,30,10673,INDIA,90
100328,P1002,"USB Keyboard",1,2023-05-02,25.5,10866,INDIA,25.5
100328,P1002,"USB Keyboard",3,2024-11-28,25.5,10550,SINGAPORE,76.5
100329,P1007,"Gaming Mousepad",4,2024-01-05,18.75,11997,SINGAPORE,75
100329,P1005,"HD Webcam",2,2024-05-02,65,11525,NETHERLANDS,130
100329,P1005,"HD Webcam",4,2023-09-07,65,11291,GERMANY,260
100329,P1008,"External SSD 1TB",3,2023-03-21,140,10923,"UNITED KINGDOM",420
100330,P1007,"Gaming Mousepad",2,2024-12-21,18.75,10422,NETHERLANDS,37.5
100331,P1009,"USB-C Hub",4,2023-04-24,45,10705,"UNITED KINGDOM",180
100332,P1004,"Noise Cancelling Headphones",3,2023-02-21,120,10166,UAE,360
100332,P1010,"Ergonomic Chair Cushion",4,2024-07-30,30,10624,GERMANY,120
100332,P1004,"Noise Cancelling Headphones",3,2024-08-20,120,11957,USA,360
100332,P1002,"USB Keyboard",5,2023-07-15,25.5,10216,UAE,127.5
100333,P1003,"Laptop Stand",1,2023-07-07,35,10602,NETHERLANDS,35
100333,P1001,"Wireless Mouse",3,2024-06-22,15.99,10380,GERMANY,47.97
100333,P1001,"Wireless Mouse",4,2023-04-12,15.99,11335,SINGAPORE,63.96
100334,P1007,"Gaming Mousepad",3,2024-10-22,18.75,11914,GERMANY,56.25
100334,P1005,"HD Webcam",3,2023-03-16,65,10801,UAE,195
100335,P1003,"Laptop Stand",4,2024-06-26,35,11279,USA,140
100335,P1007,"Gaming Mousepad",4,2024-03-27,18.75,10248,NETHERLANDS,75
100335,P1002,"USB Keyboard",2,2023-12-09,25.5,10411,NETHERLANDS,51
100335,P1003,"Laptop Stand",3,2023-02-13,35,10490,GERMANY,105
100336,P1001,"Wireless Mouse",5,2024-05-14,15.99,11513,"UNITED KINGDOM",79.95
100337,P1008,"External SSD 1TB",1,2024-05-14,140,10061,FRANCE,140
100337,P1002,"USB Keyboard",3,2024-06-19,25.5,10557,SINGAPORE,76.5
100337,P1007,"Gaming Mousepad",4,2023-09-24,18.75,11434,NETHERLANDS,75
100338,P1009,"USB-C Hub",2,2023-02-06,45,11096,INDIA,90
100338,P1006,"Bluetooth Speaker",3,2024-01-31,55,10860,GERMANY,165
100338,P1002,"USB Keyboard",5,2023-07-09,25.5,11991,FRANCE,127.5
100338,P1002,"USB Keyboard",4,2024-07-18,25.5,11525,FRANCE,102
100339,P1009,"USB-C Hub",5,2024-05-03,45,10819,FRANCE,225
100339,P1010,"Ergonomic Chair Cushion",5,2023-01-10,30,10870,SINGAPORE,150
100339,P1008,"External SSD 1TB",1,2024-03-13,140,11921,USA,140
100339,P1009,"USB-C Hub",1,2024-09-03,45,11015,GERMANY,45
100340,P1004,"Noise Cancelling Headphones",3,2023-05-23,120,11616,FRANCE,360
100340,P1004,"Noise Cancelling Headphones",1,2024-08-05,120,11254,USA,120
100340,P1002,"USB Keyboard",3,2024-06-27,25.5,10741,FRANCE,76.5
100341,P1010,"Ergonomic Chair Cushion",3,2023-02-09,30,11315,UAE,90
100341,P1001,"Wireless Mouse",4,2024-03-30,15.99,11997,NETHERLANDS,63.96
100341,P1010,"Ergonomic Chair Cushion",4,2024-10-07,30,10150,FRANCE,120
100341,P1004,"Noise Cancelling Headphones",2,2024-08-28,120,11792,FRANCE,240
100342,P1010,"Ergonomic Chair Cushion",1,2023-08-24,30,10320,"UNITED KINGDOM",30
100342,P1010,"Ergonomic Chair Cushion",2,2024-12-02,30,10834,SINGAPORE,60
100342,P1008,"External SSD 1TB",5,2024-04-07,140,11110,"UNITED KINGDOM",700
100343,P1002,"USB Keyboard",3,2024-09-01,25.5,10667,NETHERLANDS,76.5
100343,P1008,"External SSD 1TB",3,2024-11-18,140,11743,GERMANY,420
100344,P1001,"Wireless Mouse",4,2024-04-29,15.99,11372,FRANCE,63.96
100344,P1001,"Wireless Mouse",5,2023-11-22,15.99,10224,NETHERLANDS,79.95
100344,P1004,"Noise Cancelling Headphones",3,2024-06-22,120,10415,INDIA,360
100345,P1007,"Gaming Mousepad",3,2023-05-04,18.75,10374,INDIA,56.25
100345,P1009,"USB-C Hub",5,2023-11-02,45,11262,NETHERLANDS,225
100345,P1005,"HD Webcam",5,2024-08-02,65,11558,"UNITED KINGDOM",325
100346,P1002,"USB Keyboard",3,2023-05-23,25.5,11198,GERMANY,76.5
100346,P1007,"Gaming Mousepad",5,2024-12-20,18.75,10686,UAE,93.75
100346,P1002,"USB Keyboard",1,2024-12-19,25.5,10252,INDIA,25.5
100347,P1009,"USB-C Hub",5,2023-03-26,45,11581,USA,225
100347,P1009,"USB-C Hub",2,2024-08-21,45,11652,"UNITED KINGDOM",90
100347,P1003,"Laptop Stand",2,2024-06-20,35,11696,"UNITED KINGDOM",70
100347,P1008,"External SSD 1TB",3,2023-01-09,140,10886,INDIA,420
100348,P1004,"Noise Cancelling Headphones",3,2024-06-27,120,11274,SINGAPORE,360
100348,P1003,"Laptop Stand",4,2024-05-19,35,11913,FRANCE,140
100348,P1001,"Wireless Mouse",5,2024-09-19,15.99,10510,SINGAPORE,79.95
100348,P1005,"HD Webcam",2,2024-07-28,65,11961,UAE,130
100349,P1004,"Noise Cancelling Headphones",4,2023-12-31,120,10736,UAE,480
100349,P1001,"Wireless Mouse",3,2023-11-21,15.99,11829,NETHERLANDS,47.97
100349,P1010,"Ergonomic Chair Cushion",1,2023-12-15,30,10962,UAE,30
100350,P1008,"External SSD 1TB",5,2023-03-05,140,10161,INDIA,700
100350,P1008,"External SSD 1TB",4,2023-09-14,140,11200,UAE,560
100350,P1008,"External SSD 1TB",1,2024-12-11,140,11435,GERMANY,140
100350,P1003,"Laptop Stand",3,2023-03-11,35,11415,"UNITED KINGDOM",105
100351,P1006,"Bluetooth Speaker",2,2023-12-05,55,11968,USA,110
100352,P1007,"Gaming Mousepad",4,2023-10-23,18.75,10712,NETHERLANDS,75
100353,P1009,"USB-C Hub",4,2024-06-09,45,10900,"UNITED KINGDOM",180
100353,P1005,"HD Webcam",3,2024-06-01,65,11694,INDIA,195
100353,P1009,"USB-C Hub",3,2023-07-06,45,10564,INDIA,135
100353,P1006,"Bluetooth Speaker",2,2024-06-04,55,10290,SINGAPORE,110
100354,P1010,"Ergonomic Chair Cushion",2,2023-09-04,30,11465,INDIA,60
100354,P1010,"Ergonomic Chair Cushion",2,2024-12-12,30,11890,GERMANY,60
100354,P1010,"Ergonomic Chair Cushion",1,2024-05-22,30,11924,NETHERLANDS,30
100354,P1004,"Noise Cancelling Headphones",1,2023-04-15,120,11022,INDIA,120
100355,P1001,"Wireless Mouse",3,2024-04-14,15.99,11440,SINGAPORE,47.97
100355,P1001,"Wireless Mouse",4,2023-07-19,15.99,10524,"UNITED KINGDOM",63.96
100355,P1010,"Ergonomic Chair Cushion",1,2023-12-30,30,11688,UAE,30
100356,P1005,"HD Webcam",3,2024-03-21,65,11022,GERMANY,195
100356,P1003,"Laptop Stand",1,2023-10-17,35,10618,SINGAPORE,35
100357,P1005,"HD Webcam",2,2024-09-16,65,10535,UAE,130
100357,P1005,"HD Webcam",3,2024-01-28,65,10502,GERMANY,195
100357,P1001,"Wireless Mouse",2,2024-09-30,15.99,11546,SINGAPORE,31.98
100357,P1008,"External SSD 1TB",5,2024-08-11,140,11266,FRANCE,700
100358,P1005,"HD Webcam",4,2024-03-01,65,11362,INDIA,260
100359,P1005,"HD Webcam",2,2024-05-13,65,10522,SINGAPORE,130
100359,P1009,"USB-C Hub",4,2024-04-27,45,10864,SINGAPORE,180
100359,P1008,"External SSD 1TB",3,2024-12-12,140,11309,SINGAPORE,420
100360,P1001,"Wireless Mouse",5,2023-12-15,15.99,11165,GERMANY,79.95
100360,P1003,"Laptop Stand",4,2023-07-21,35,10064,GERMANY,140
100360,P1007,"Gaming Mousepad",1,2024-09-26,18.75,11118,NETHERLANDS,18.75
100360,P1001,"Wireless Mouse",3,2024-03-29,15.99,11858,NETHERLANDS,47.97
100361,P1001,"Wireless Mouse",5,2023-10-12,15.99,11642,INDIA,79.95
100362,P1005,"HD Webcam",1,2023-10-21,65,10152,SINGAPORE,65
100363,P1009,"USB-C Hub",1,2023-01-05,45,11432,"UNITED KINGDOM",45
100363,P1006,"Bluetooth Speaker",5,2023-09-20,55,11330,"UNITED KINGDOM",275
100364,P1010,"Ergonomic Chair Cushion",2,2024-12-24,30,10245,GERMANY,60
100364,P1002,"USB Keyboard",5,2023-01-27,25.5,10017,"UNITED KINGDOM",127.5
100364,P1009,"USB-C Hub",5,2024-07-28,45,11067,UAE,225
100365,P1006,"Bluetooth Speaker",5,2023-03-20,55,10569,FRANCE,275
100365,P1005,"HD Webcam",4,2023-12-15,65,10565,FRANCE,260
100365,P1005,"HD Webcam",2,2023-09-25,65,11313,NETHERLANDS,130
100366,P1003,"Laptop Stand",3,2024-03-18,35,10653,FRANCE,105
100366,P1006,"Bluetooth Speaker",1,2023-10-21,55,10108,SINGAPORE,55
100367,P1004,"Noise Cancelling Headphones",4,2023-07-02,120,11067,GERMANY,480
100367,P1010,"Ergonomic Chair Cushion",2,2023-02-28,30,10154,INDIA,60
100368,P1002,"USB Keyboard",5,2023-02-13,25.5,10063,UAE,127.5
100368,P1003,"Laptop Stand",4,2023-12-31,35,10222,SINGAPORE,140
100368,P1009,"USB-C Hub",4,2023-07-02,45,10810,USA,180
100369,P1009,"USB-C Hub",1,2023-08-24,45,11409,SINGAPORE,45
100369,P1006,"Bluetooth Speaker",3,2023-02-11,55,10565,INDIA,165
100369,P1010,"Ergonomic Chair Cushion",2,2024-02-13,30,10799,FRANCE,60
100370,P1010,"Ergonomic Chair Cushion",2,2024-01-11,30,11316,NETHERLANDS,60
100370,P1009,"USB-C Hub",2,2024-08-16,45,10609,GERMANY,90
100370,P1004,"Noise Cancelling Headphones",5,2023-02-10,120,10504,NETHERLANDS,600
100370,P1005,"HD Webcam",5,2023-11-02,65,11657,SINGAPORE,325
100371,P1010,"Ergonomic Chair Cushion",4,2024-08-24,30,10033,"UNITED KINGDOM",120
100371,P1006,"Bluetooth Speaker",3,2024-04-06,55,10477,FRANCE,165
100371,P1009,"USB-C Hub",1,2024-07-09,45,11696,INDIA,45
100371,P1005,"HD Webcam",1,2023-03-31,65,10151,SINGAPORE,65
100372,P1008,"External SSD 1TB",3,2024-11-29,140,10928,"UNITED KINGDOM",420
100372,P1001,"Wireless Mouse",2,2024-07-22,15.99,11305,NETHERLANDS,31.98
100373,P1005,"HD Webcam",3,2023-02-09,65,10764,"UNITED KINGDOM",195
100373,P1010,"Ergonomic Chair Cushion",1,2023-03-01,30,10808,USA,30
100373,P1001,"Wireless Mouse",5,2024-05-21,15.99,10355,FRANCE,79.95
100373,P1010,"Ergonomic Chair Cushion",3,2023-05-23,30,11064,USA,90
100374,P1006,"Bluetooth Speaker",4,2024-08-28,55,11722,GERMANY,220
100375,P1007,"Gaming Mousepad",5,2023-03-01,18.75,11029,NETHERLANDS,93.75
100375,P1005,"HD Webcam",4,2023-04-27,65,11848,USA,260
100375,P1001,"Wireless Mouse",4,2023-03-07,15.99,11424,INDIA,63.96
100375,P1006,"Bluetooth Speaker",3,2023-04-28,55,10855,SINGAPORE,165
100376,P1010,"Ergonomic Chair Cushion",4,2024-12-30,30,11551,FRANCE,120
100376,P1005,"HD Webcam",2,2024-07-12,65,11579,NETHERLANDS,130
100376,P1006,"Bluetooth Speaker",3,2024-02-01,55,10535,USA,165
100376,P1010,"Ergonomic Chair Cushion",1,2023-04-06,30,11476,"UNITED KINGDOM",30
100377,P1007,"Gaming Mousepad",2,2023-12-31,18.75,11663,"UNITED KINGDOM",37.5
100378,P1007,"Gaming Mousepad",5,2024-09-06,18.75,11367,USA,93.75
100378,P1002,"USB Keyboard",3,2024-05-04,25.5,10345,INDIA,76.5
100379,P1003,"Laptop Stand",1,2023-09-27,35,11371,SINGAPORE,35
100380,P1006,"Bluetooth Speaker",1,2024-08-13,55,11171,USA,55
100380,P1003,"Laptop Stand",3,2024-10-23,35,11884,INDIA,105
100380,P1002,"USB Keyboard",2,2023-12-28,25.5,11889,SINGAPORE,51
100380,P1004,"Noise Cancelling Headphones",1,2023-03-15,120,10248,INDIA,120
100381,P1005,"HD Webcam",3,2023-04-04,65,10306,GERMANY,195
100381,P1010,"Ergonomic Chair Cushion",3,2024-02-22,30,11589,INDIA,90
100382,P1009,"USB-C Hub",4,2024-02-21,45,11947,UAE,180
100382,P1003,"Laptop Stand",3,2024-04-03,35,11207,INDIA,105
100382,P1003,"Laptop Stand",1,2024-05-11,35,10217,UAE,35
100382,P1006,"Bluetooth Speaker",4,2023-04-01,55,11134,INDIA,220
100383,P1005,"HD Webcam",1,2024-09-28,65,11791,INDIA,65
100384,P1006,"Bluetooth Speaker",2,2024-04-09,55,10671,"UNITED KINGDOM",110
100385,P1007,"Gaming Mousepad",2,2023-06-28,18.75,10148,NETHERLANDS,37.5
100385,P1003,"Laptop Stand",1,2024-02-13,35,10060,SINGAPORE,35
100385,P1005,"HD Webcam",5,2024-12-10,65,11745,INDIA,325
100385,P1008,"External SSD 1TB",5,2024-12-22,140,11227,UAE,700
100386,P1004,"Noise Cancelling Headphones",5,2024-09-23,120,11442,UAE,600
